"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","48.690","70.938","93.296","0.000"
"0001","48.700","70.938","93.251","0.000"
"0001","48.710","70.938","93.184","0.000"
"0001","48.720","70.938","93.117","0.000"
"0001","48.730","70.938","93.095","0.000"
"0001","48.740","70.938","93.095","0.000"
"0001","48.750","70.938","93.117","0.000"
"0001","48.760","70.938","93.207","0.000"
"0001","48.770","70.938","93.274","0.000"
"0001","48.780","70.938","93.296","0.000"
"0001","48.790","70.938","93.229","0.000"
"0001","48.800","70.938","93.162","0.000"
"0001","48.810","70.938","93.072","0.000"
"0001","48.820","70.938","93.028","0.000"
"0001","48.830","70.938","93.005","0.000"
"0001","48.840","70.938","92.961","0.000"
"0001","48.850","70.938","92.916","0.000"
"0001","48.860","70.938","92.849","0.000"
"0001","48.870","70.938","92.782","0.000"
"0001","48.880","70.938","92.737","0.000"
"0001","48.890","70.938","92.692","0.000"
"0001","48.900","70.938","92.603","0.000"
"0001","48.910","70.938","92.513","0.000"
"0001","48.920","70.938","92.446","0.000"
"0001","48.930","70.938","92.379","0.000"
"0001","48.940","70.938","92.290","0.000"
"0001","48.950","70.938","92.222","0.000"
"0011","48.960","70.938","92.222","0.000"
"0001","48.970","71.188","0.000","0.000"
"0001","48.980","71.188","0.000","0.000"
"0001","48.990","71.188","0.000","-0.063"
"0001","49.000","71.188","0.000","-0.063"
"0001","49.010","71.188","0.000","-0.063"
"0001","49.020","71.188","0.000","-0.125"
"0001","49.030","71.188","0.000","-0.125"
"0001","49.040","71.125","0.000","-0.125"
"0001","49.050","71.125","0.000","-0.125"
"0001","49.060","71.125","0.000","-0.125"
"0001","49.070","71.125","0.000","-0.063"
"0001","49.080","71.125","0.000","-0.063"
"0001","49.090","71.125","3.265","-0.063"
"0001","49.100","71.125","4.182","-0.438"
"0001","49.110","71.125","5.658","-0.688"
"0001","49.120","71.125","6.754","-0.625"
"0001","49.130","71.125","7.783","-0.500"
"0001","49.140","71.125","8.722","-0.375"
"0001","49.150","71.125","10.198","-0.375"
"0001","49.160","71.125","11.182","-0.313"
"0001","49.170","71.125","12.144","-0.313"
"0001","49.180","71.125","13.106","-0.313"
"0001","49.190","71.125","14.537","-0.313"
"0001","49.200","71.125","15.544","-0.375"
"0001","49.210","71.125","16.550","-0.375"
"0001","49.220","71.125","18.116","-0.313"
"0001","49.230","71.125","19.301","-0.375"
"0001","49.240","71.063","20.720","-0.500"
"0001","49.250","71.063","22.398","-0.563"
"0001","49.260","71.063","25.328","-0.688"
"0001","49.270","71.063","27.408","-0.750"
"0001","49.280","71.063","29.488","-0.688"
"0001","49.290","71.063","31.501","-0.688"
"0001","49.300","71.063","34.274","-0.563"
"0001","49.310","71.063","35.996","-0.500"
"0001","49.320","71.000","37.684","-0.500"
"0001","49.330","71.000","40.233","-0.500"
"0001","49.340","71.000","42.045","-0.563"
"0001","49.350","71.000","43.924","-0.563"
"0001","49.360","71.000","45.847","-0.625"
"0001","49.370","71.000","48.755","-0.563"
"0001","49.380","71.000","50.567","-0.563"
"0001","49.390","71.000","52.311","-0.563"
"0001","49.400","71.000","53.989","-0.500"
"0001","49.410","71.000","56.471","-0.438"
"0001","49.420","71.000","58.126","-0.500"
"0001","49.430","70.938","59.791","-0.500"
"0001","49.440","70.938","62.274","-0.500"
"0001","49.450","70.938","63.907","-0.500"
"0001","49.460","70.938","65.495","-0.438"
"0001","49.470","70.938","67.038","-0.438"
"0001","49.480","70.938","69.342","-0.375"
"0001","49.490","70.938","70.863","-0.375"
"0001","49.500","70.938","72.361","-0.313"
"0001","49.510","70.938","73.860","-0.250"
"0001","49.520","70.938","76.007","-0.188"
"0001","49.530","70.938","77.394","-0.188"
"0001","49.540","70.938","78.736","-0.125"
"0001","49.550","70.938","80.659","-0.125"
"0001","49.560","70.938","81.912","-0.063"
"0001","49.570","70.938","83.142","-0.063"
"0001","49.580","70.938","84.350","-0.063"
"0001","49.590","70.938","86.005","-0.063"
"0001","49.600","70.938","87.033","-0.063"
"0001","49.610","70.938","87.995","0.000"
"0001","49.620","70.938","88.957","0.000"
"0001","49.630","70.938","90.344","0.000"
"0001","49.640","70.938","91.216","0.000"
"0001","49.650","70.938","91.999","0.000"
"0001","49.660","70.938","93.095","0.000"
"0001","49.670","70.938","93.766","0.000"
"0001","49.680","70.938","94.437","0.000"
"0001","49.690","70.938","95.108","0.000"
"0001","49.700","70.938","96.025","0.000"
"0001","49.710","70.938","96.606","0.000"
"0001","49.720","70.938","97.143","0.000"
"0001","49.730","70.938","97.658","0.000"
"0001","49.740","70.938","98.485","0.000"
"0001","49.750","70.938","99.044","0.000"
"0001","49.760","70.938","99.559","0.000"
"0001","49.770","70.938","100.230","0.000"
"0001","49.780","70.938","100.588","0.000"
"0001","49.790","70.938","100.878","0.000"
"0001","49.800","70.938","101.169","0.000"
"0001","49.810","70.938","101.639","0.000"
"0001","49.820","70.938","101.930","0.000"
"0001","49.830","70.938","102.220","0.000"
"0001","49.840","70.938","102.466","0.000"
"0001","49.850","70.938","102.735","0.000"
"0001","49.860","70.938","102.958","0.000"
"0001","49.870","70.938","103.204","0.000"
"0001","49.880","70.938","103.607","0.000"
"0001","49.890","70.938","103.853","0.000"
"0001","49.900","70.938","104.077","0.000"
"0001","49.910","70.938","104.278","0.000"
"0001","49.920","70.938","104.546","0.000"
"0001","49.930","70.938","104.725","0.000"
"0001","49.940","70.938","104.904","0.000"
"0001","49.950","70.938","105.106","0.000"
"0001","49.960","70.938","105.419","0.000"
"0001","49.970","70.938","105.620","0.000"
"0001","49.980","70.938","105.821","0.000"
"0001","49.990","70.938","106.179","0.000"
"0001","50.000","70.938","106.448","0.000"
"0001","50.010","70.938","106.738","0.000"
"0001","50.020","70.938","106.984","0.000"
"0001","50.030","70.938","107.297","0.000"
"0001","50.040","70.938","107.432","0.000"
"0001","50.050","70.938","107.566","0.000"
"0001","50.060","70.938","107.700","0.000"
"0001","50.070","70.938","107.812","0.000"
"0001","50.080","70.938","107.857","0.000"
"0001","50.090","70.938","107.901","0.000"
"0001","50.100","70.938","107.991","0.000"
"0001","50.110","70.938","108.125","0.000"
"0001","50.120","70.938","108.214","0.000"
"0001","50.130","70.938","108.282","0.000"
"0001","50.140","70.938","108.237","0.000"
"0001","50.150","70.938","108.170","0.000"
"0001","50.160","70.938","108.147","0.000"
"0001","50.170","70.938","108.170","0.000"
"0001","50.180","70.938","108.170","0.000"
"0001","50.190","70.938","108.125","0.000"
"0001","50.200","70.938","108.058","0.000"
"0001","50.210","70.938","108.013","0.000"
"0001","50.220","70.938","108.036","0.000"
"0001","50.230","70.938","108.013","0.000"
"0001","50.240","70.938","107.968","0.000"
"0001","50.250","70.938","107.857","0.000"
"0001","50.260","70.938","107.767","0.000"
"0001","50.270","70.938","107.678","0.000"
"0001","50.280","70.938","107.633","0.000"
"0001","50.290","70.938","107.544","0.000"
"0001","50.300","70.938","107.476","0.000"
"0001","50.310","70.938","107.409","0.000"
"0001","50.320","70.938","107.365","0.000"
"0001","50.330","70.938","107.342","0.000"
"0001","50.340","70.938","107.342","0.000"
"0001","50.350","70.938","107.320","0.000"
"0001","50.360","70.938","107.253","0.000"
"0001","50.370","70.938","107.186","0.000"
"0001","50.380","70.938","107.119","0.000"
"0001","50.390","70.938","107.074","0.000"
"0001","50.400","70.938","107.074","0.000"
"0001","50.410","70.938","107.141","0.000"
"0001","50.420","70.938","107.208","0.000"
"0001","50.430","70.938","107.208","0.000"
"0001","50.440","70.938","107.186","0.000"
"0001","50.450","70.938","107.141","0.000"
"0001","50.460","70.938","107.096","0.000"
"0001","50.470","70.938","107.051","0.000"
"0001","50.480","70.938","107.007","0.000"
"0001","50.490","70.938","106.962","0.000"
"0001","50.500","70.938","106.917","0.000"
"0001","50.510","70.938","106.828","0.000"
"0001","50.520","70.938","106.783","0.000"
"0001","50.530","70.938","106.738","0.000"
"0001","50.540","70.938","106.671","0.000"
"0001","50.550","70.938","106.604","0.000"
"0001","50.560","70.938","106.537","0.000"
"0001","50.570","70.938","106.470","0.000"
"0001","50.580","70.938","106.380","0.000"
"0001","50.590","70.938","106.313","0.000"
"0001","50.600","70.938","106.246","0.000"
"0001","50.610","70.938","106.179","0.000"
"0001","50.620","70.938","106.112","0.000"
"0001","50.630","70.938","106.067","0.000"
"0001","50.640","70.938","106.000","0.000"
"0001","50.650","70.938","105.933","0.000"
"0001","50.660","70.938","105.888","0.000"
"0001","50.670","70.938","105.844","0.000"
"0001","50.680","70.938","105.799","0.000"
"0001","50.690","70.938","105.687","0.000"
"0001","50.700","70.938","105.598","0.000"
"0001","50.710","70.938","105.531","0.000"
"0001","50.720","70.938","105.463","0.000"
"0001","50.730","70.938","105.441","0.000"
"0001","50.740","70.938","105.419","0.000"
"0001","50.750","70.938","105.396","0.000"
"0001","50.760","70.938","105.352","0.000"
"0001","50.770","70.938","105.329","0.000"
"0001","50.780","70.938","105.285","0.000"
"0001","50.790","70.938","105.240","0.000"
"0001","50.800","70.938","105.217","0.000"
"0001","50.810","70.938","105.173","0.000"
"0001","50.820","70.938","105.106","0.000"
"0001","50.830","70.938","105.061","0.000"
"0001","50.840","70.938","104.994","0.000"
"0001","50.850","70.938","104.971","0.000"
"0001","50.860","70.938","104.949","0.000"
"0001","50.870","70.938","104.882","0.000"
"0001","50.880","70.938","104.815","0.000"
"0001","50.890","70.938","104.748","0.000"
"0001","50.900","70.938","104.703","0.000"
"0001","50.910","70.938","104.681","0.000"
"0001","50.920","70.938","104.636","0.000"
"0001","50.930","70.938","104.591","0.000"
"0001","50.940","70.938","104.502","0.000"
"0001","50.950","70.938","104.390","0.000"
"0001","50.960","70.938","104.345","0.000"
"0001","50.970","70.938","104.278","0.000"
"0001","50.980","70.938","104.144","0.000"
"0001","50.990","70.938","104.054","0.000"
"0001","51.000","70.938","103.965","0.000"
"0001","51.010","70.938","103.898","0.000"
"0001","51.020","70.938","103.786","0.000"
"0001","51.030","70.938","103.696","0.000"
"0001","51.040","70.938","103.607","0.000"
"0001","51.050","70.938","103.540","0.000"
"0001","51.060","70.938","103.383","0.000"
"0001","51.070","70.938","103.272","0.000"
"0001","51.080","70.938","103.137","0.000"
"0001","51.090","70.938","102.981","0.000"
"0001","51.100","70.938","102.891","0.000"
"0001","51.110","70.938","102.824","0.000"
"0001","51.120","70.938","102.712","0.000"
"0001","51.130","70.938","102.578","0.000"
"0001","51.140","70.938","102.489","0.000"
"0001","51.150","70.938","102.377","0.000"
"0001","51.160","70.938","102.287","0.000"
"0001","51.170","70.938","102.153","0.000"
"0001","51.180","70.938","102.086","0.000"
"0001","51.190","70.938","101.997","0.000"
"0001","51.200","70.938","101.862","0.000"
"0001","51.210","70.938","101.751","0.000"
"0001","51.220","70.938","101.639","0.000"
"0001","51.230","70.938","101.527","0.000"
"0001","51.240","70.938","101.393","0.000"
"0001","51.250","70.938","101.303","0.000"
"0001","51.260","70.938","101.259","0.000"
"0001","51.270","70.938","101.191","0.000"
"0001","51.280","70.938","101.102","0.000"
"0001","51.290","70.938","101.013","0.000"
"0001","51.300","70.938","100.945","0.000"
"0001","51.310","70.938","100.811","0.000"
"0001","51.320","70.938","100.722","0.000"
"0001","51.330","70.938","100.632","0.000"
"0001","51.340","70.938","100.588","0.000"
"0001","51.350","70.938","100.520","0.000"
"0001","51.360","70.938","100.476","0.000"
"0001","51.370","70.938","100.431","0.000"
"0001","51.380","70.938","100.364","0.000"
"0001","51.390","70.938","100.274","0.000"
"0001","51.400","70.938","100.207","0.000"
"0001","51.410","70.938","100.118","0.000"
"0001","51.420","70.938","99.961","0.000"
"0001","51.430","70.938","99.872","0.000"
"0001","51.440","70.938","99.760","0.000"
"0001","51.450","70.938","99.648","0.000"
"0001","51.460","70.938","99.492","0.000"
"0001","51.470","70.938","99.402","0.000"
"0001","51.480","70.938","99.313","0.000"
"0001","51.490","70.938","99.223","0.000"
"0001","51.500","70.938","99.022","0.000"
"0001","51.510","70.938","98.865","0.000"
"0001","51.520","70.938","98.709","0.000"
"0001","51.530","70.938","98.507","0.000"
"0001","51.540","70.938","98.396","0.000"
"0001","51.550","70.938","98.284","0.000"
"0001","51.560","70.938","98.172","0.000"
"0001","51.570","70.938","98.060","0.000"
"0001","51.580","70.938","97.971","0.000"
"0001","51.590","70.938","97.904","0.000"
"0001","51.600","70.938","97.792","0.000"
"0001","51.610","70.938","97.613","0.000"
"0001","51.620","70.938","97.479","0.000"
"0001","51.630","70.938","97.367","0.000"
"0001","51.640","70.938","97.255","0.000"
"0001","51.650","70.938","97.188","0.000"
"0001","51.660","70.938","97.143","0.000"
"0001","51.670","70.938","97.076","0.000"
"0001","51.680","70.938","96.942","0.000"
"0001","51.690","70.938","96.875","0.000"
"0001","51.700","70.938","96.763","0.000"
"0001","51.710","70.938","96.673","0.000"
"0001","51.720","70.938","96.494","0.000"
"0001","51.730","70.938","96.405","0.000"
"0001","51.740","70.938","96.316","0.000"
"0001","51.750","70.938","96.248","0.000"
"0001","51.760","70.938","96.204","0.000"
"0001","51.770","70.938","96.159","0.000"
"0001","51.780","70.938","96.092","0.000"
"0001","51.790","70.938","95.935","0.000"
"0001","51.800","70.938","95.823","0.000"
"0001","51.810","70.938","95.712","0.000"
"0001","51.820","70.938","95.555","0.000"
"0001","51.830","70.938","95.399","0.000"
"0001","51.840","70.938","95.331","0.000"
"0001","51.850","70.938","95.242","0.000"
"0001","51.860","70.938","95.063","0.000"
"0001","51.870","70.938","94.906","0.000"
"0001","51.880","70.938","94.705","0.000"
"0001","51.890","70.938","94.481","0.000"
"0001","51.900","70.938","94.101","0.000"
"0001","51.910","70.938","93.811","0.000"
"0001","51.920","70.938","93.497","0.000"
"0001","51.930","70.938","93.162","0.000"
"0001","51.940","70.938","92.580","0.000"
"0001","51.950","70.938","92.155","0.000"
"0001","51.960","70.938","91.686","0.000"
"0001","51.970","70.938","90.836","0.000"
"0001","51.980","70.938","90.232","0.000"
"0001","51.990","70.938","89.583","0.000"
"0001","52.000","70.938","88.935","0.000"
"0001","52.010","70.938","88.062","0.000"
"0001","52.020","70.938","87.548","0.000"
"0001","52.030","70.938","87.123","0.000"
"0001","52.040","70.938","86.743","0.000"
"0001","52.050","70.938","86.251","0.000"
"0001","52.060","70.938","85.960","0.000"
"0001","52.070","70.938","85.692","0.000"
"0001","52.080","70.938","85.401","0.000"
"0001","52.090","70.938","85.244","0.000"
"0001","52.100","70.938","85.065","0.000"
"0001","52.110","70.938","84.931","0.000"
"0001","52.120","70.938","84.752","0.000"
"0001","52.130","70.938","84.685","0.000"
"0001","52.140","70.938","84.596","0.000"
"0001","52.150","70.938","84.528","0.000"
"0011","52.160","70.938","84.528","0.000"
"0001","52.170","71.188","0.000","0.000"
"0001","52.180","71.188","0.000","0.000"
"0001","52.190","71.188","0.000","0.000"
"0001","52.200","71.188","0.000","0.000"
"0001","52.210","71.188","0.000","0.000"
"0001","52.220","71.188","0.000","0.000"
"0001","52.230","71.188","0.000","0.000"
"0001","52.240","71.188","0.000","0.000"
"0001","52.250","71.188","0.000","0.000"
"0001","52.260","71.188","0.000","-0.125"
"0001","52.270","71.188","0.000","-0.188"
"0001","52.280","71.125","0.000","-0.313"
"0001","52.290","71.125","0.000","-0.438"
"0001","52.300","71.125","0.000","-0.438"
"0001","52.310","71.125","0.000","-0.500"
"0001","52.320","71.125","4.249","-1.250"
"0001","52.330","71.125","6.418","-1.500"
"0001","52.340","71.125","10.265","-1.188"
"0001","52.350","71.125","12.994","-1.125"
"0001","52.360","71.125","15.812","-1.063"
"0001","52.370","71.063","18.528","-1.000"
"0001","52.380","71.063","21.727","-0.813"
"0001","52.390","71.063","23.337","-0.625"
"0001","52.400","71.063","24.724","-0.500"
"0001","52.410","71.063","26.826","-0.375"
"0001","52.420","71.063","28.437","-0.438"
"0001","52.430","71.063","30.293","-0.563"
"0001","52.440","71.063","32.485","-0.750"
"0001","52.450","71.063","36.175","-0.813"
"0001","52.460","71.063","38.747","-0.813"
"0001","52.470","71.000","41.240","-0.750"
"0001","52.480","71.000","43.544","-0.688"
"0001","52.490","71.000","46.652","-0.625"
"0001","52.500","71.000","48.531","-0.563"
"0001","52.510","71.000","50.321","-0.500"
"0001","52.520","71.000","53.005","-0.500"
"0001","52.530","71.000","54.816","-0.500"
"0001","52.540","71.000","56.628","-0.500"
"0001","52.550","70.938","58.405","-0.500"
"0001","52.560","70.938","60.954","-0.500"
"0001","52.570","70.938","62.565","-0.438"
"0001","52.580","70.938","64.130","-0.438"
"0001","52.590","70.938","65.629","-0.375"
"0001","52.600","70.938","67.843","-0.313"
"0001","52.610","70.938","69.252","-0.250"
"0001","52.620","70.938","70.639","-0.250"
"0001","52.630","70.938","72.652","-0.188"
"0001","52.640","70.938","73.949","-0.125"
"0001","52.650","70.938","75.202","-0.125"
"0001","52.660","70.938","76.342","-0.063"
"0001","52.670","70.938","77.930","-0.063"
